ANO_ELEICAO,SG_UF,CD_MUNICIPIO,municipio_original,zona,secao,numero_local_votacao,nome_local_votacao,endereco,regiao_estimada,DS_CARGO,NR_VOTAVEL,NM_VOTAVEL,SQ_CANDIDATO,votos_parceiro
2022,AL,28290,PASSO DE CAMARAGIBE,12,121,1244,JARDIM DE INFANCIA LIMA JUNIOR,"PRACA NOSSA SENHORA DA CONCEICAO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,5
2022,AL,28711,SÃO MIGUEL DOS CAMPOS,18,159,1236,ESCOLA DE 1 E 2 GRAUS MARIO SOARES PALMEIRA,RUA VISCONDE DE SINIMBU S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,28339,PENEDO,13,100,1368,IFAL - CAMPUS PENEDO,"ROD ENGENHEIRO JOAQUIM GONÇALVES, S/N LOT SÃO JOSÉ",LOT SAO JOSE,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28339,PENEDO,13,8,1023,ESCOLA ESTADUAL DR. ALCIDES ANDRADE,"ROD. ENGENHEIRO JOAQUIM GONÇALVES, S/N, PX. A GRANDE RIO VEÍCULOS",PX. A GRANDE RIO VEICULOS,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28614,SANTANA DO MUNDAÚ,21,11,1198,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DENILMA VILAR BULHOES DE BARROS,"RUA MUNIZ FALCÃO, S/N - CENTRO",- CENTRO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,2,270,1201,ESCOLA ESTADUAL PROFESSOR EDUARDO MOTA TRIGUEIROS,"RUA ADAUTO GOMES BARBOSA, S/N - SANTO EDUARDO",- SANTO EDUARDO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27855,MACEIÓ,54,487,1716,ESCOLA MUNICIPAL JORGE DE LIMA,"AV BELMIRO AMORIM, 1750 - SANTA LUCIA",1750 - SANTA LUCIA,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27251,CAJUEIRO,5,135,1040,ESCOLA ESTADUAL INAURA CASADO COSTA,RUA 22 DE MAIO S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,5
2022,AL,28754,SÃO SEBASTIÃO,49,34,1414,ESCOLA PROF. RICARDO VIEIRA,RUA VEREADOR LEOBINO JOSE DO NASCIMENTO 77,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,5
2022,AL,28037,MESSIAS,9,33,1082,ESCOLA MUNICIPAL MARIA DA GLORIA DUARTE DE OMENA,"CJ. JARBAS MAYA DE OMENA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,32
2022,AL,27855,MACEIÓ,3,234,1554,SECRETARIA MUNICIPAL DE EDUCACAO,"RUA GENERAL HERMES, 1199",1199,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,28690,SÃO LUÍS DO QUITUNDE,17,51,1031,GRUPO ESCOLAR DEMOCRITO SARMENTO,DR FERNANDO SARMENTO SN,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,33,127,1090,ESCOLA DE ENSINO FUNDAMENTAL CLETO MARQUES LUZ,"RUA P, LOT COLINA DOS EUCALIPTOS",LOT COLINA DOS EUCALIPTOS,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,6
2022,AL,28711,SÃO MIGUEL DOS CAMPOS,18,102,1074,ESCOLA DE 1 GRAU TARCISIO SOARES PALMEIRA,TRAVESSA SENADOR MAXIMO S/N ,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27391,COITÉ DO NÓIA,45,117,1015,ESCOLA DE 1 GRAU  ÁLVARO PAES,PRAÇA ÁLVARO PAES S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,2,257,1953,CRECHE ESCOLA ESPAÇO EDUCAR,"RUA PROFESSOR SANDOVAL ARROXELAS, N. 510",. 510,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,2,154,2062,UNIVERSIDADE ESTADUAL DE ALAGOAS (UNEAL) - CAMPUS VI,"RUA PEDRO AMÉRICO, S/N, POÇO",POCO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,3,78,1163,ESCOLA DE ENS. FUND. NOSSO LAR I,"RUA SAMPAIO DORIA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,1,117,1228,ESCOLA SENADOR PETRONIO PORTELA,"RUA GOV. LAMENHA FILHO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,28770,SATUBA,8,119,1040,ESC EST PROF MANOEL GENTIL DO VALLE BENTES,"RUA 17 DE AGOSTO, 26",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,13
2022,AL,27855,MACEIÓ,3,201,1430,ESCOLA ESTADUAL PROF TARCÍSIO DE JESUS,"AV. SENADOR RUI PALMEIRA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28878,VIÇOSA,5,87,1180,ESCOLA MUNICIPAL SÃO JOSE,"RUA CONEGO PIMENTEL, SN",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28878,VIÇOSA,5,56,1112,GRUPO ESCOLAR 13 DE OUTUBRO,RUA FREDERICO MAIA SN ,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28878,VIÇOSA,5,51,1112,GRUPO ESCOLAR 13 DE OUTUBRO,RUA FREDERICO MAIA SN ,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,10
2022,AL,28452,PORTO CALVO,14,120,1244,ESC. MUN. DE ENS. FUND. DOMINGOS F. CALABAR,"CONJ. MANGANZALA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,13
2022,AL,27855,MACEIÓ,1,534,2046,ESCOLA PROF MALBA LINS COSTA,TRAVESSA BOA ESPERANÇA S N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27855,MACEIÓ,3,51,1104,ESCOLA ESTADUAL PADRE CABRAL,"PRACA EDUARDO SANTOS, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,3,100,1201,ESCOLA ESTADUAL GUIOMAR DE ALMEIDA PEIXOTO,"RUA SANTO ANTONIO, 600",600,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27758,JOAQUIM GOMES,53,36,1112,ESCOLA MUNICIPAL MARIA DO CARMO DE OLIVEIRA MELO,RUA BENEDITA GERALDINA DA CONCEIÇÃO SN - LOT. JOSE BENTO(CASAL),NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,7
2022,AL,27057,ARAPIRACA,22,363,1147,COLÉGIO SÃO FRANCISCO DE ASSIS,RUA DOM FELÍCIO DE VASCONCELOS S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27197,BOCA DA MATA,48,50,1058,ESCOLA DE 1 GRAU JOSÉ PATRÍCIO DA COSTA,"RUA JOSÉ ARNALDO CAVALCANTE DE ALBUQUERQUE, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27898,MARAGOGI,14,177,1104,EXTENSÃO DA ESCOLA M DE EDUC BÁSICA DR. JOSÉ JORGE DE FARIAS SALES,"RODOVIA ARNON DE MELO, AL 101 NORTE, S/N, AO LADO DA UPA",AO LADO DA UPA,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,54,258,1180,ESCOLA DE ENSINO FUNDAMENTAL SELMA BANDEIRA,"AV. DA PAZ, SN - CJ. SELMA BANDEIRA",- CJ. SELMA BANDEIRA,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,2,123,1260,ESCOLA ESTADUAL PROFESSOR BENEDITO DE MORAES,"RUA ZEFERINO RODRIGUES, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27081,CAMPESTRE,53,148,1015,GINASIO POLIESPORTIVO HELENA PESSOA DE QUEIROZ,RUA FRANCISCA BARRETO SN,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,3,334,1899,COLÉGIO LEONARDO DA VINCI  ( ANTIGO PRÍNCIPE DA PAZ),"RUA XAVIER DE BRITO, 891",891,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27065,JEQUIÁ DA PRAIA,18,192,1023,GRUPO ESCOLAR JOSE CALAZANS DE MEDEIROS,"RUA BOA VISTA, 126",126,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27006,PARIPUEIRA,17,166,1040,ESCOLA MUNICIPAL MARIA DAS GRAÇAS,"RUA PROJETADA, SN",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28258,PALMEIRA DOS ÍNDIOS,10,107,1074,COLÉGIO ESTADUAL HUMBERTO MENDES,AV GOV MUNIZ FALCÃO 701,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,28711,SÃO MIGUEL DOS CAMPOS,18,116,1120,GRUPO ESCOLAR RUI PALMEIRA,RUA CORONEL JOSE ANTONIO DA CRUZ S/N ,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,7
2022,AL,28290,PASSO DE CAMARAGIBE,12,55,1210,CENTRO EDUCACIONAL ERNESTO GOMES MARANHAO,RUA FERNANDES LIMA S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,6
2022,AL,28592,SANTANA DO IPANEMA,19,214,1090,COLÉGIO MUNICIPAL SANTA SOFIA,RUA SANTA SOFIA S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,3,376,1511,ESCOLA EST. PROFª ANAIAS DE LIMA ANDRADE,"RUA BELO HORIZONTE, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28711,SÃO MIGUEL DOS CAMPOS,18,93,1066,ESCOLA ANA LINS,RUA SENADOR MAXIMO 135,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,5
2022,AL,28878,VIÇOSA,5,42,1180,ESCOLA MUNICIPAL SÃO JOSE,"RUA CONEGO PIMENTEL, SN",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28517,QUEBRANGULO,28,22,1040,ESCOLA MUNICIPAL  JOVELINA SALDANHA DA CUNHA LIMA,RUA HUMBERTO DE CAMPOS S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,2,191,1422,ESCOLA DE ENSINO FUNDAMENTAL PROFESSORA EULINA ALENCAR,"RUA COARACI FONSECA, 01",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,5
2022,AL,28592,SANTANA DO IPANEMA,19,127,1040,COLÉGIO MUNICIPAL SÃO CRISTÓVÃO,TRAVESSA SANTO ANTÔNIO,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27138,BATALHA,29,10,1074,ESCOLA EDITE MACÁRIO,"RUA ANTÔNIO RODRIGUES DE MELO, 148",148,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,8
2022,AL,27057,ARAPIRACA,55,58,1228,UNEAL UNIVERSIDADE ESTADUAL DE ALAGOAS,RUA GOVERNADOR LUIZ CAVALCANTE,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27898,MARAGOGI,14,129,1015,ESCOLA MUNICIPAL DE EDUCAÇÃO BÁSICA DR. JOSÉ JORGE DE FARIAS SALES,PRACA MARIDITE ACIOLY SN,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,14
2022,AL,27855,MACEIÓ,3,35,1449,ESCOLA EST. JORNALISTA FREITAS NETO,"RUA DR. OSWALDO CRUZ, 150",150,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28410,PIRANHAS,40,168,1023,UNIDADE ESCOLAR DE XINGO - UNEX I,AV RIO SAO FRANCISCO SN,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,28258,PALMEIRA DOS ÍNDIOS,10,170,1120,ESCOLA MUNICIPAL DOUTOR GERSON JATOBÁ LEITE,"AV. BRASÍLIA, N. 39",. 39,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28193,OLIVENÇA,19,239,1198,ESCOLA MUNICIPAL TEOTÔNIO VILELA,"RUA PADRE CÍCERO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27057,ARAPIRACA,55,161,1139,GRUPO ESCOLAR CRISPINIANO DE BRITO,RUA MANOEL LEAL S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,2,241,1511,ESCOLA ESTADUAL MANOEL SIMPLICIO DO NASCIMENTO,"RUA DIVISORIA FEICAO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,8
2022,AL,27855,MACEIÓ,2,394,2070,COLÉGIO DA IMACULADA CONCEIÇÃO,"AV. DR. ANTÔNIO GOUVEIA, 507",507,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28150,OLHO D ÁGUA DO CASADO,40,216,1023,ESCOLA MUNICIPAL ANTENOR SERPA,AVENIDA GUIOMAR BRITO SN,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,1,3,1015,CEAGB - ESCOLA ESTADUAL MOREIRA E SILVA,"AV. FERNANDES LIMA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,2,121,1775,COLÉGIO INTENSIVO,"LARGO DA VITÓRIA, 215",215,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27898,MARAGOGI,14,137,1015,ESCOLA MUNICIPAL DE EDUCAÇÃO BÁSICA DR. JOSÉ JORGE DE FARIAS SALES,PRACA MARIDITE ACIOLY SN,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,14
2022,AL,28258,PALMEIRA DOS ÍNDIOS,10,125,1112,ESCOLA DE 1 GRAU ESTADO DE NOVA GERSEY,RUA SEBASTIÃO LIMA SN,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,2,315,1309,ESCOLA ESTADUAL PROFESSORA MARIA JOSE CARRASCOSA,"PRACA SENHOR DO BONFIM, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,11
2022,AL,27073,ATALAIA,6,77,1414,CENTRO DE EDUCAÇÃO INFANTIL PROF. GÉLIO MALHEIROS DE MIRANDA CABRAL,"LOTEAMENTO JOSÉ PAULINO, S/N,",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,2,254,1643,COLÉGIO ANCHIETA,AVENIDA ENG. PAULO BRANDAO NOGUEIRA,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,2,90,1201,ESCOLA ESTADUAL PROFESSOR EDUARDO MOTA TRIGUEIROS,"RUA ADAUTO GOMES BARBOSA, S/N - SANTO EDUARDO",- SANTO EDUARDO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27855,MACEIÓ,33,270,1287,ESCOLA MUNICIPAL TOBIAS GRANJA,"RUA SÃO JOSÉ, 888",888,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28673,SÃO JOSÉ DA TAPERA,51,59,1104,EME INFANTIL E FUNDAMENTAL ELIZABETH JACOBA MARIA BOGERS,RUA DIVALDO SURUAGY S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27596,IBATEGUARA,16,64,1147,GRUPO ESCOLAR MUNICIPAL  MARLI FARIAS LESSA,"RUA DRA. JANETE DE ARAÚJO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27812,LAGOA DA CANOA,44,164,1082,ESCOLA DE ENSINO FUNDAMENTAL JOSÉ RODRIGUES FILHO,AV. JOÃO ANGELINO DOS SANTOS S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27812,LAGOA DA CANOA,44,174,1082,ESCOLA DE ENSINO FUNDAMENTAL JOSÉ RODRIGUES FILHO,AV. JOÃO ANGELINO DOS SANTOS S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,28258,PALMEIRA DOS ÍNDIOS,10,90,1058,COLÉGIO CRISTO REDENTOR,AV. DEP. MEDEIROS NETO 51,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,2,42,1090,ESCOLA DE ENSINO FUNDAMENTAL KATIA PIMENTEL ASSUNCAO,"RUA BRENO CANSANCAO, 788",788,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27952,MARIBONDO,48,182,1031,GRUPO ESCOLAR ANTONIO BOMFIM,RUA TERCILA BOMFIM S/N ,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27855,MACEIÓ,54,42,1058,ESCOLA DE ENSINO FUNDAMENTAL PROF. CORINTHO CAMPELO DA PAZ,"RUA 5-A, S/N - CJ. EUSTÁQUIO GOMES DE MELO",- CJ. EUSTAQUIO GOMES DE MELO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,27855,MACEIÓ,2,292,1643,COLÉGIO ANCHIETA,AVENIDA ENG. PAULO BRANDAO NOGUEIRA,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,2,126,1260,ESCOLA ESTADUAL PROFESSOR BENEDITO DE MORAES,"RUA ZEFERINO RODRIGUES, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27855,MACEIÓ,3,57,1112,ESCOLA ESTADUAL MARIA AMÁLIA,"RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC",ABC,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,8
2022,AL,28533,RIO LARGO,15,52,1040,ESCOLA DE EDUCAÇÃO INFANTIL PADRE PAULINO,CONJUNTO MUTIRÃO,MUTIRAO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,65
2022,AL,27855,MACEIÓ,1,45,1082,COLEGIO GUIDO DE FONTGALLAND,"RUA DR. J. BENTO JUNIOR, 56",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,28673,SÃO JOSÉ DA TAPERA,51,1,1058,ESCOLA ESTADUAL LUCILO JOSÉ RIBEIRO,AV. ELISIO DA SILVA MAIA 736,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28894,CRAÍBAS,31,149,1074,ESCOLA CEL. JOSÉ BARROS PAES,"RUA FRANCISCO GAMA DA SILVA, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,1,488,1961,COLEGIO MARIA MONTESSORI,RUA PAPA JOAO PAULO 30,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,27855,MACEIÓ,2,138,1856,ESCOLA SEB (ANTIGO COC),"RUA SENADOR RUI PALMEIRA, 1200",1200,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,28215,OURO BRANCO,50,65,1082,ESCOLA ESTADUAL PROF.ª JOANITA DE MELO,RUA CORONEL LUCENA,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,11
2022,AL,27855,MACEIÓ,1,504,1660,ESCOLA DE ESTADUAL PROFA. MARIA DAS GRACAS DE SA TEIXEIRA,"AV. GOVERNADOR LAMENHA FILHO, SN",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,27855,MACEIÓ,33,109,1082,ESCOLA ESTADUAL ROMEU DE AVELAR,"RUA RACOES CARB, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,3
2022,AL,27553,FLEXEIRAS,53,79,1147,ESCOLA JARBAS MAYA DE OMENA,"RUA CORONEL ALCANTARA , S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,28711,SÃO MIGUEL DOS CAMPOS,18,227,1236,ESCOLA DE 1 E 2 GRAUS MARIO SOARES PALMEIRA,RUA VISCONDE DE SINIMBU S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,6
2022,AL,27855,MACEIÓ,2,181,1384,ESCOLA DE ENSINO FUNDAMENTAL ORLANDO ARAUJO,"RUA DR. JOSE SAMPAIO LUZ, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,2
2022,AL,28851,UNIÃO DOS PALMARES,21,57,1120,COLEGIO DR. MARIO GOMES DE BARROS,RUA JARDIM BRASILIA 378,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,2,385,1643,COLÉGIO ANCHIETA,AVENIDA ENG. PAULO BRANDAO NOGUEIRA,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27855,MACEIÓ,2,12,1031,ESCOLA DE ENSINO FUNDAMENTAL PADRE PINHO,"RUA QUEBRANGULO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,5
2022,AL,28851,UNIÃO DOS PALMARES,21,81,1368,ESCOLA ESTADUAL ROCHA CAVALCANTE,RUA CORREIA DE OLIVEIRA 200,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,4
2022,AL,27057,ARAPIRACA,22,137,1317,ESCOLA DE 1 GRAU MANOEL ANDRÉ,AV.  JOSE LÚCIO DA SILVA S/N,NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27197,BOCA DA MATA,48,20,1147,UNIDADE ESCOLAR JOVENTINO PINTO DAMASO,"RUA JOSÉ ROBERTO, S/N",NÃO INFORMADO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
2022,AL,27715,JAPARATINGA,14,204,1058,ESCOLA TANCREDO NEVES,POVOADO BOQUEIRÃO,BOQUEIRAO,Deputado Estadual,11789,GABRIELA CRISTINA GONCALVES DA SILVA CORDEIRO,20001636056,1
