chave_local,municipio,local,endereco,consulta,status
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL MANOEL HUMBERTO DA COSTA|SITIO BATINGAS,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL MANOEL HUMBERTO DA COSTA,SITIO BATINGAS,"SITIO BATINGAS, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL MANOEL HUMBERTO DA COSTA|SITIO BATINGAS,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL MANOEL HUMBERTO DA COSTA,SITIO BATINGAS,"ESCOLA DE ENSINO FUNDAMENTAL MANOEL HUMBERTO DA COSTA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR ANTONIO CEZARIO DE OLIVEIRA|VILA SAO JOSE S/N,ARAPIRACA,GRUPO ESCOLAR ANTONIO CEZARIO DE OLIVEIRA,VILA SAO JOSE S/N,"GRUPO ESCOLAR ANTONIO CEZARIO DE OLIVEIRA, VILA SAO JOSE S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR ANTONIO CEZARIO DE OLIVEIRA|VILA SAO JOSE S/N,ARAPIRACA,GRUPO ESCOLAR ANTONIO CEZARIO DE OLIVEIRA,VILA SAO JOSE S/N,"GRUPO ESCOLAR ANTONIO CEZARIO DE OLIVEIRA, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR ANTONIO CEZARIO DE OLIVEIRA|VILA SAO JOSE S/N,ARAPIRACA,GRUPO ESCOLAR ANTONIO CEZARIO DE OLIVEIRA,VILA SAO JOSE S/N,"VILA SAO JOSE S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR ANTONIO CEZARIO DE OLIVEIRA|VILA SAO JOSE S/N,ARAPIRACA,GRUPO ESCOLAR ANTONIO CEZARIO DE OLIVEIRA,VILA SAO JOSE S/N,"GRUPO ESCOLAR ANTONIO CEZARIO DE OLIVEIRA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE 1 GRAU MANOEL ANDRE|AV. JOSE LUCIO DA SILVA S/N,ARAPIRACA,ESCOLA DE 1 GRAU MANOEL ANDRE,AV. JOSE LUCIO DA SILVA S/N,"ESCOLA DE 1 GRAU MANOEL ANDRE, AV. JOSE LUCIO DA SILVA S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE 1 GRAU MANOEL ANDRE|AV. JOSE LUCIO DA SILVA S/N,ARAPIRACA,ESCOLA DE 1 GRAU MANOEL ANDRE,AV. JOSE LUCIO DA SILVA S/N,"ESCOLA DE 1 GRAU MANOEL ANDRE, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE 1 GRAU MANOEL ANDRE|AV. JOSE LUCIO DA SILVA S/N,ARAPIRACA,ESCOLA DE 1 GRAU MANOEL ANDRE,AV. JOSE LUCIO DA SILVA S/N,"AV. JOSE LUCIO DA SILVA S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE 1 GRAU MANOEL ANDRE|AV. JOSE LUCIO DA SILVA S/N,ARAPIRACA,ESCOLA DE 1 GRAU MANOEL ANDRE,AV. JOSE LUCIO DA SILVA S/N,"ESCOLA DE 1 GRAU MANOEL ANDRE, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL CLAUDECY BISPO DOS SANTOS|RUA JOSE C. DE FARIAS,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL CLAUDECY BISPO DOS SANTOS,RUA JOSE C. DE FARIAS,"ESCOLA DE ENSINO FUNDAMENTAL CLAUDECY BISPO DOS SANTOS, RUA JOSE C. DE FARIAS, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL CLAUDECY BISPO DOS SANTOS|RUA JOSE C. DE FARIAS,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL CLAUDECY BISPO DOS SANTOS,RUA JOSE C. DE FARIAS,"ESCOLA DE ENSINO FUNDAMENTAL CLAUDECY BISPO DOS SANTOS, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL CLAUDECY BISPO DOS SANTOS|RUA JOSE C. DE FARIAS,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL CLAUDECY BISPO DOS SANTOS,RUA JOSE C. DE FARIAS,"RUA JOSE C. DE FARIAS, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL CLAUDECY BISPO DOS SANTOS|RUA JOSE C. DE FARIAS,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL CLAUDECY BISPO DOS SANTOS,RUA JOSE C. DE FARIAS,"ESCOLA DE ENSINO FUNDAMENTAL CLAUDECY BISPO DOS SANTOS, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE 1 GRAU PARQUE LIONS|RUA GOV. AFRANIO LAGES S/N,ARAPIRACA,ESCOLA DE 1 GRAU PARQUE LIONS,RUA GOV. AFRANIO LAGES S/N,"ESCOLA DE 1 GRAU PARQUE LIONS, RUA GOV. AFRANIO LAGES S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE 1 GRAU PARQUE LIONS|RUA GOV. AFRANIO LAGES S/N,ARAPIRACA,ESCOLA DE 1 GRAU PARQUE LIONS,RUA GOV. AFRANIO LAGES S/N,"ESCOLA DE 1 GRAU PARQUE LIONS, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE 1 GRAU PARQUE LIONS|RUA GOV. AFRANIO LAGES S/N,ARAPIRACA,ESCOLA DE 1 GRAU PARQUE LIONS,RUA GOV. AFRANIO LAGES S/N,"RUA GOV. AFRANIO LAGES S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE 1 GRAU PARQUE LIONS|RUA GOV. AFRANIO LAGES S/N,ARAPIRACA,ESCOLA DE 1 GRAU PARQUE LIONS,RUA GOV. AFRANIO LAGES S/N,"ESCOLA DE 1 GRAU PARQUE LIONS, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR JOSE PEREIRA LUCIO|POVOADO BANANEIRAS S/N,ARAPIRACA,GRUPO ESCOLAR JOSE PEREIRA LUCIO,POVOADO BANANEIRAS S/N,"GRUPO ESCOLAR JOSE PEREIRA LUCIO, POVOADO BANANEIRAS S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR JOSE PEREIRA LUCIO|POVOADO BANANEIRAS S/N,ARAPIRACA,GRUPO ESCOLAR JOSE PEREIRA LUCIO,POVOADO BANANEIRAS S/N,"GRUPO ESCOLAR JOSE PEREIRA LUCIO, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR JOSE PEREIRA LUCIO|POVOADO BANANEIRAS S/N,ARAPIRACA,GRUPO ESCOLAR JOSE PEREIRA LUCIO,POVOADO BANANEIRAS S/N,"POVOADO BANANEIRAS S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR JOSE PEREIRA LUCIO|POVOADO BANANEIRAS S/N,ARAPIRACA,GRUPO ESCOLAR JOSE PEREIRA LUCIO,POVOADO BANANEIRAS S/N,"GRUPO ESCOLAR JOSE PEREIRA LUCIO, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA PROFESSOR LUIZ ALBERTO DE MELO|POVOADO PAU D ARCO S/N,ARAPIRACA,ESCOLA PROFESSOR LUIZ ALBERTO DE MELO,POVOADO PAU D ARCO S/N,"ESCOLA PROFESSOR LUIZ ALBERTO DE MELO, POVOADO PAU D ARCO S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA PROFESSOR LUIZ ALBERTO DE MELO|POVOADO PAU D ARCO S/N,ARAPIRACA,ESCOLA PROFESSOR LUIZ ALBERTO DE MELO,POVOADO PAU D ARCO S/N,"ESCOLA PROFESSOR LUIZ ALBERTO DE MELO, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA PROFESSOR LUIZ ALBERTO DE MELO|POVOADO PAU D ARCO S/N,ARAPIRACA,ESCOLA PROFESSOR LUIZ ALBERTO DE MELO,POVOADO PAU D ARCO S/N,"POVOADO PAU D ARCO S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA PROFESSOR LUIZ ALBERTO DE MELO|POVOADO PAU D ARCO S/N,ARAPIRACA,ESCOLA PROFESSOR LUIZ ALBERTO DE MELO,POVOADO PAU D ARCO S/N,"ESCOLA PROFESSOR LUIZ ALBERTO DE MELO, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA JOAO SATURNINO DE ALMEIDA|AV. JOAO SATURNINO S/N,ARAPIRACA,ESCOLA JOAO SATURNINO DE ALMEIDA,AV. JOAO SATURNINO S/N,"ESCOLA JOAO SATURNINO DE ALMEIDA, AV. JOAO SATURNINO S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA JOAO SATURNINO DE ALMEIDA|AV. JOAO SATURNINO S/N,ARAPIRACA,ESCOLA JOAO SATURNINO DE ALMEIDA,AV. JOAO SATURNINO S/N,"ESCOLA JOAO SATURNINO DE ALMEIDA, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA JOAO SATURNINO DE ALMEIDA|AV. JOAO SATURNINO S/N,ARAPIRACA,ESCOLA JOAO SATURNINO DE ALMEIDA,AV. JOAO SATURNINO S/N,"AV. JOAO SATURNINO S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA JOAO SATURNINO DE ALMEIDA|AV. JOAO SATURNINO S/N,ARAPIRACA,ESCOLA JOAO SATURNINO DE ALMEIDA,AV. JOAO SATURNINO S/N,"ESCOLA JOAO SATURNINO DE ALMEIDA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL CLEONICE BARBOSA DE ALMEIDA|CONJUNTO BRISA DO LAGO - OLHO DAGUA DOS CAZUZINHO,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL CLEONICE BARBOSA DE ALMEIDA,CONJUNTO BRISA DO LAGO - OLHO DAGUA DOS CAZUZINHO,"ESCOLA DE ENSINO FUNDAMENTAL CLEONICE BARBOSA DE ALMEIDA, CONJUNTO BRISA DO LAGO - OLHO DAGUA DOS CAZUZINHO, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL CLEONICE BARBOSA DE ALMEIDA|CONJUNTO BRISA DO LAGO - OLHO DAGUA DOS CAZUZINHO,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL CLEONICE BARBOSA DE ALMEIDA,CONJUNTO BRISA DO LAGO - OLHO DAGUA DOS CAZUZINHO,"ESCOLA DE ENSINO FUNDAMENTAL CLEONICE BARBOSA DE ALMEIDA, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL CLEONICE BARBOSA DE ALMEIDA|CONJUNTO BRISA DO LAGO - OLHO DAGUA DOS CAZUZINHO,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL CLEONICE BARBOSA DE ALMEIDA,CONJUNTO BRISA DO LAGO - OLHO DAGUA DOS CAZUZINHO,"CONJUNTO BRISA DO LAGO - OLHO DAGUA DOS CAZUZINHO, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL CLEONICE BARBOSA DE ALMEIDA|CONJUNTO BRISA DO LAGO - OLHO DAGUA DOS CAZUZINHO,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL CLEONICE BARBOSA DE ALMEIDA,CONJUNTO BRISA DO LAGO - OLHO DAGUA DOS CAZUZINHO,"ESCOLA DE ENSINO FUNDAMENTAL CLEONICE BARBOSA DE ALMEIDA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR DOMINGOS LOPES|RUA VEREADOR DOMINGOS LOPES S/N,ARAPIRACA,GRUPO ESCOLAR DOMINGOS LOPES,RUA VEREADOR DOMINGOS LOPES S/N,"GRUPO ESCOLAR DOMINGOS LOPES, RUA VEREADOR DOMINGOS LOPES S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR DOMINGOS LOPES|RUA VEREADOR DOMINGOS LOPES S/N,ARAPIRACA,GRUPO ESCOLAR DOMINGOS LOPES,RUA VEREADOR DOMINGOS LOPES S/N,"GRUPO ESCOLAR DOMINGOS LOPES, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR DOMINGOS LOPES|RUA VEREADOR DOMINGOS LOPES S/N,ARAPIRACA,GRUPO ESCOLAR DOMINGOS LOPES,RUA VEREADOR DOMINGOS LOPES S/N,"RUA VEREADOR DOMINGOS LOPES S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR DOMINGOS LOPES|RUA VEREADOR DOMINGOS LOPES S/N,ARAPIRACA,GRUPO ESCOLAR DOMINGOS LOPES,RUA VEREADOR DOMINGOS LOPES S/N,"GRUPO ESCOLAR DOMINGOS LOPES, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR JOAO BATISTA PEREIRA|COHAB NOVA S/N,ARAPIRACA,GRUPO ESCOLAR JOAO BATISTA PEREIRA,COHAB NOVA S/N,"GRUPO ESCOLAR JOAO BATISTA PEREIRA, COHAB NOVA S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR JOAO BATISTA PEREIRA|COHAB NOVA S/N,ARAPIRACA,GRUPO ESCOLAR JOAO BATISTA PEREIRA,COHAB NOVA S/N,"GRUPO ESCOLAR JOAO BATISTA PEREIRA, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR JOAO BATISTA PEREIRA|COHAB NOVA S/N,ARAPIRACA,GRUPO ESCOLAR JOAO BATISTA PEREIRA,COHAB NOVA S/N,"COHAB NOVA S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR JOAO BATISTA PEREIRA|COHAB NOVA S/N,ARAPIRACA,GRUPO ESCOLAR JOAO BATISTA PEREIRA,COHAB NOVA S/N,"GRUPO ESCOLAR JOAO BATISTA PEREIRA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR CONEGO EPITACIO RODRIGUES|VILA SAO FRANCISCO,ARAPIRACA,GRUPO ESCOLAR CONEGO EPITACIO RODRIGUES,VILA SAO FRANCISCO,"GRUPO ESCOLAR CONEGO EPITACIO RODRIGUES, VILA SAO FRANCISCO, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR CONEGO EPITACIO RODRIGUES|VILA SAO FRANCISCO,ARAPIRACA,GRUPO ESCOLAR CONEGO EPITACIO RODRIGUES,VILA SAO FRANCISCO,"GRUPO ESCOLAR CONEGO EPITACIO RODRIGUES, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR CONEGO EPITACIO RODRIGUES|VILA SAO FRANCISCO,ARAPIRACA,GRUPO ESCOLAR CONEGO EPITACIO RODRIGUES,VILA SAO FRANCISCO,"VILA SAO FRANCISCO, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR CONEGO EPITACIO RODRIGUES|VILA SAO FRANCISCO,ARAPIRACA,GRUPO ESCOLAR CONEGO EPITACIO RODRIGUES,VILA SAO FRANCISCO,"GRUPO ESCOLAR CONEGO EPITACIO RODRIGUES, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL ZELIA BARBOSA ROCHA|RUA DJALMA M. SANTANA,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL ZELIA BARBOSA ROCHA,RUA DJALMA M. SANTANA,"ESCOLA DE ENSINO FUNDAMENTAL ZELIA BARBOSA ROCHA, RUA DJALMA M. SANTANA, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL ZELIA BARBOSA ROCHA|RUA DJALMA M. SANTANA,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL ZELIA BARBOSA ROCHA,RUA DJALMA M. SANTANA,"ESCOLA DE ENSINO FUNDAMENTAL ZELIA BARBOSA ROCHA, ARAPIRACA, Alagoas, Brasil",ENCONTRADO
ARAPIRACA|GRUPO ESCOLAR PEDRO CORREIA DAS GRACAS|RUA VICENTE NUNES S/N,ARAPIRACA,GRUPO ESCOLAR PEDRO CORREIA DAS GRACAS,RUA VICENTE NUNES S/N,"GRUPO ESCOLAR PEDRO CORREIA DAS GRACAS, RUA VICENTE NUNES S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR PEDRO CORREIA DAS GRACAS|RUA VICENTE NUNES S/N,ARAPIRACA,GRUPO ESCOLAR PEDRO CORREIA DAS GRACAS,RUA VICENTE NUNES S/N,"GRUPO ESCOLAR PEDRO CORREIA DAS GRACAS, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR PEDRO CORREIA DAS GRACAS|RUA VICENTE NUNES S/N,ARAPIRACA,GRUPO ESCOLAR PEDRO CORREIA DAS GRACAS,RUA VICENTE NUNES S/N,"RUA VICENTE NUNES S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|GRUPO ESCOLAR PEDRO CORREIA DAS GRACAS|RUA VICENTE NUNES S/N,ARAPIRACA,GRUPO ESCOLAR PEDRO CORREIA DAS GRACAS,RUA VICENTE NUNES S/N,"GRUPO ESCOLAR PEDRO CORREIA DAS GRACAS, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLAR ANA BERNARDES SILVEIRA|SERRA DOS FERREIRA S/N,ARAPIRACA,ESCOLAR ANA BERNARDES SILVEIRA,SERRA DOS FERREIRA S/N,"ESCOLAR ANA BERNARDES SILVEIRA, SERRA DOS FERREIRA S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLAR ANA BERNARDES SILVEIRA|SERRA DOS FERREIRA S/N,ARAPIRACA,ESCOLAR ANA BERNARDES SILVEIRA,SERRA DOS FERREIRA S/N,"ESCOLAR ANA BERNARDES SILVEIRA, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLAR ANA BERNARDES SILVEIRA|SERRA DOS FERREIRA S/N,ARAPIRACA,ESCOLAR ANA BERNARDES SILVEIRA,SERRA DOS FERREIRA S/N,"SERRA DOS FERREIRA S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLAR ANA BERNARDES SILVEIRA|SERRA DOS FERREIRA S/N,ARAPIRACA,ESCOLAR ANA BERNARDES SILVEIRA,SERRA DOS FERREIRA S/N,"ESCOLAR ANA BERNARDES SILVEIRA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA LINDAUVA EULALIA DE FARIAS|POVOADO BAIXA GRANDE DE DENTRO,ARAPIRACA,ESCOLA LINDAUVA EULALIA DE FARIAS,POVOADO BAIXA GRANDE DE DENTRO,"ESCOLA LINDAUVA EULALIA DE FARIAS, POVOADO BAIXA GRANDE DE DENTRO, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA LINDAUVA EULALIA DE FARIAS|POVOADO BAIXA GRANDE DE DENTRO,ARAPIRACA,ESCOLA LINDAUVA EULALIA DE FARIAS,POVOADO BAIXA GRANDE DE DENTRO,"ESCOLA LINDAUVA EULALIA DE FARIAS, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA LINDAUVA EULALIA DE FARIAS|POVOADO BAIXA GRANDE DE DENTRO,ARAPIRACA,ESCOLA LINDAUVA EULALIA DE FARIAS,POVOADO BAIXA GRANDE DE DENTRO,"POVOADO BAIXA GRANDE DE DENTRO, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA LINDAUVA EULALIA DE FARIAS|POVOADO BAIXA GRANDE DE DENTRO,ARAPIRACA,ESCOLA LINDAUVA EULALIA DE FARIAS,POVOADO BAIXA GRANDE DE DENTRO,"ESCOLA LINDAUVA EULALIA DE FARIAS, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL LOJA MACONICA|RUA JOSE CLOVIS R. DE BARROS,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL LOJA MACONICA,RUA JOSE CLOVIS R. DE BARROS,"ESCOLA DE ENSINO FUNDAMENTAL LOJA MACONICA, RUA JOSE CLOVIS R. DE BARROS, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL LOJA MACONICA|RUA JOSE CLOVIS R. DE BARROS,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL LOJA MACONICA,RUA JOSE CLOVIS R. DE BARROS,"ESCOLA DE ENSINO FUNDAMENTAL LOJA MACONICA, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL LOJA MACONICA|RUA JOSE CLOVIS R. DE BARROS,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL LOJA MACONICA,RUA JOSE CLOVIS R. DE BARROS,"RUA JOSE CLOVIS R. DE BARROS, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL LOJA MACONICA|RUA JOSE CLOVIS R. DE BARROS,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL LOJA MACONICA,RUA JOSE CLOVIS R. DE BARROS,"ESCOLA DE ENSINO FUNDAMENTAL LOJA MACONICA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL GUIMARAES PASSOS|VILA FERNANDES,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL GUIMARAES PASSOS,VILA FERNANDES,"ESCOLA DE ENSINO FUNDAMENTAL GUIMARAES PASSOS, VILA FERNANDES, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL GUIMARAES PASSOS|VILA FERNANDES,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL GUIMARAES PASSOS,VILA FERNANDES,"ESCOLA DE ENSINO FUNDAMENTAL GUIMARAES PASSOS, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL GUIMARAES PASSOS|VILA FERNANDES,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL GUIMARAES PASSOS,VILA FERNANDES,"VILA FERNANDES, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL GUIMARAES PASSOS|VILA FERNANDES,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL GUIMARAES PASSOS,VILA FERNANDES,"ESCOLA DE ENSINO FUNDAMENTAL GUIMARAES PASSOS, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ANEXO ESCOLA JAYME DE ALTAVILLA|AV. MIGUEL CORREIA S/N,ARAPIRACA,ANEXO ESCOLA JAYME DE ALTAVILLA,AV. MIGUEL CORREIA S/N,"ANEXO ESCOLA JAYME DE ALTAVILLA, AV. MIGUEL CORREIA S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ANEXO ESCOLA JAYME DE ALTAVILLA|AV. MIGUEL CORREIA S/N,ARAPIRACA,ANEXO ESCOLA JAYME DE ALTAVILLA,AV. MIGUEL CORREIA S/N,"ANEXO ESCOLA JAYME DE ALTAVILLA, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ANEXO ESCOLA JAYME DE ALTAVILLA|AV. MIGUEL CORREIA S/N,ARAPIRACA,ANEXO ESCOLA JAYME DE ALTAVILLA,AV. MIGUEL CORREIA S/N,"AV. MIGUEL CORREIA S/N, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
ARAPIRACA|ANEXO ESCOLA JAYME DE ALTAVILLA|AV. MIGUEL CORREIA S/N,ARAPIRACA,ANEXO ESCOLA JAYME DE ALTAVILLA,AV. MIGUEL CORREIA S/N,"ANEXO ESCOLA JAYME DE ALTAVILLA, Alagoas, Brasil",SEM_RESULTADO
"ARAPIRACA|IFAL - INSTITUTO FEDERAL DE ALAGOAS|RODOVIA AL 110, N 4805",ARAPIRACA,IFAL - INSTITUTO FEDERAL DE ALAGOAS,"RODOVIA AL 110, N 4805","IFAL - INSTITUTO FEDERAL DE ALAGOAS, RODOVIA AL 110, N 4805, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
"ARAPIRACA|IFAL - INSTITUTO FEDERAL DE ALAGOAS|RODOVIA AL 110, N 4805",ARAPIRACA,IFAL - INSTITUTO FEDERAL DE ALAGOAS,"RODOVIA AL 110, N 4805","IFAL - INSTITUTO FEDERAL DE ALAGOAS, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
"ARAPIRACA|IFAL - INSTITUTO FEDERAL DE ALAGOAS|RODOVIA AL 110, N 4805",ARAPIRACA,IFAL - INSTITUTO FEDERAL DE ALAGOAS,"RODOVIA AL 110, N 4805","RODOVIA AL 110, N 4805, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
"ARAPIRACA|IFAL - INSTITUTO FEDERAL DE ALAGOAS|RODOVIA AL 110, N 4805",ARAPIRACA,IFAL - INSTITUTO FEDERAL DE ALAGOAS,"RODOVIA AL 110, N 4805","IFAL - INSTITUTO FEDERAL DE ALAGOAS, Alagoas, Brasil",ENCONTRADO
"ARAPIRACA|ESCOLA DE ENSINO FUNDAMENTAL VOLUNTARIA MARIA DAS NEVES BORGES|RUA SINESIO FERREIRA LIMA, N 383, OURO PRETO",ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL VOLUNTARIA MARIA DAS NEVES BORGES,"RUA SINESIO FERREIRA LIMA, N 383, OURO PRETO","ESCOLA DE ENSINO FUNDAMENTAL VOLUNTARIA MARIA DAS NEVES BORGES, RUA SINESIO FERREIRA LIMA, N 383, OURO PRETO, ARAPIRACA, Alagoas, Brasil",SEM_RESULTADO
